metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_waiting,1667282399,65.984000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282399,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282399,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282399,65.984000,,,,,,,,,secondScenario,,,,,,
login_counter,1667282399,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282399,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282399,279.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282399,1029.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282399,79.435700,,,,,,,,,secondScenario,,,,,,
iterations,1667282399,1.000000,,,,,,,,,secondScenario,,,,,,
vus,1667282400,2.000000,,,,,,,,,,,,,,,
vus_max,1667282400,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282400,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282400,50.388500,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282400,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282400,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282400,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282400,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282400,50.388500,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282400,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282400,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282400,50.388500,,,,,,,,,secondScenario,,,,,,
login_counter,1667282400,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282400,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282400,279.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282400,1029.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282400,51.206300,,,,,,,,,secondScenario,,,,,,
iterations,1667282400,1.000000,,,,,,,,,secondScenario,,,,,,
vus,1667282401,2.000000,,,,,,,,,,,,,,,
vus_max,1667282401,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282401,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282401,91.627900,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282401,90.624900,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282401,1.003000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282401,91.627900,,,,,,,,,secondScenario,,,,,,
login_counter,1667282401,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282401,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282401,286.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282401,1036.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282401,91.885300,,,,,,,,,secondScenario,,,,,,
iterations,1667282401,1.000000,,,,,,,,,secondScenario,,,,,,
http_reqs,1667282401,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282401,143.996700,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282401,143.996700,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282401,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282401,143.996700,,,,,,,,,secondScenario,,,,,,
login_counter,1667282401,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282401,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282401,280.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282401,1030.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282401,153.235000,,,,,,,,,secondScenario,,,,,,
iterations,1667282401,1.000000,,,,,,,,,secondScenario,,,,,,
vus,1667282402,2.000000,,,,,,,,,,,,,,,
vus_max,1667282402,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282402,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282402,52.409200,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282402,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282402,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282402,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282402,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282402,52.409200,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282402,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282402,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282402,52.409200,,,,,,,,,secondScenario,,,,,,
login_counter,1667282402,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282402,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282402,279.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282402,1029.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282402,52.959800,,,,,,,,,secondScenario,,,,,,
iterations,1667282402,1.000000,,,,,,,,,secondScenario,,,,,,
http_reqs,1667282402,1.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e52184c6a4cea0021cdc021,
http_req_duration,1667282402,142.644400,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e52184c6a4cea0021cdc021,
http_req_blocked,1667282402,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e52184c6a4cea0021cdc021,
http_req_connecting,1667282402,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e52184c6a4cea0021cdc021,
http_req_tls_handshaking,1667282402,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e52184c6a4cea0021cdc021,
http_req_sending,1667282402,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e52184c6a4cea0021cdc021,
http_req_waiting,1667282402,142.644400,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e52184c6a4cea0021cdc021,
http_req_receiving,1667282402,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e52184c6a4cea0021cdc021,
http_req_failed,1667282402,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e52184c6a4cea0021cdc021,
get_book_duration_trend,1667282402,142.644400,,,,,,,,,firstScenario,,,,,,
get_book_counter,1667282402,1.000000,,,,,,,,,firstScenario,,,,,,
checks,1667282402,1.000000,is_get_book_200,,,,,,,,firstScenario,,,,,,
data_sent,1667282402,369.000000,,,,,,,,,firstScenario,,,,,,
data_received,1667282402,547.000000,,,,,,,,,firstScenario,,,,,,
iteration_duration,1667282402,156.122700,,,,,,,,,firstScenario,,,,,,
iterations,1667282402,1.000000,,,,,,,,,firstScenario,,,,,,
vus,1667282403,2.000000,,,,,,,,,,,,,,,
vus_max,1667282403,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282403,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282403,122.873800,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282403,122.873800,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282403,122.873800,,,,,,,,,secondScenario,,,,,,
login_counter,1667282403,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282403,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282403,276.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282403,1026.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282403,137.323800,,,,,,,,,secondScenario,,,,,,
iterations,1667282403,1.000000,,,,,,,,,secondScenario,,,,,,
http_reqs,1667282403,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282403,85.338500,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282403,85.338500,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282403,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282403,85.338500,,,,,,,,,secondScenario,,,,,,
login_counter,1667282403,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282403,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282403,281.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282403,1031.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282403,98.007700,,,,,,,,,secondScenario,,,,,,
iterations,1667282403,1.000000,,,,,,,,,secondScenario,,,,,,
vus,1667282404,2.000000,,,,,,,,,,,,,,,
vus_max,1667282404,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282404,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282404,52.644300,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282404,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282404,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282404,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282404,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282404,52.644300,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282404,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282404,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282404,52.644300,,,,,,,,,secondScenario,,,,,,
login_counter,1667282404,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282404,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282404,286.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282404,1036.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282404,66.190900,,,,,,,,,secondScenario,,,,,,
iterations,1667282404,1.000000,,,,,,,,,secondScenario,,,,,,
http_reqs,1667282405,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282405,107.195600,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282405,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282405,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282405,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282405,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
